# %ECSV 1.0
# ---
# datatype:
# - {name: _idx, datatype: int64}
# - {name: c_ID, datatype: int64}
# - {name: _name, datatype: int64}
# - {name: area_ellipse, unit: deg2, datatype: float64}
# - {name: area_exact, unit: deg2, datatype: float64}
# - {name: flux, unit: Jy, datatype: float64}
# - {name: peak, unit: Jy / beam, datatype: float64}
# - {name: ring_std, unit: Jy / beam, datatype: float64}
# - {name: x_peak_px, datatype: int64}
# - {name: y_peak_px, datatype: int64}
# - {name: x_peak, datatype: float64}
# - {name: y_peak, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: major_fwhm, unit: deg, datatype: float64}
# - {name: minor_fwhm, unit: deg, datatype: float64}
# - {name: major_sigma, unit: deg, datatype: float64}
# - {name: minor_sigma, unit: deg, datatype: float64}
# - {name: position_angle, unit: deg, datatype: float64}
# - {name: radius, datatype: float64}
# - {name: x_cen, datatype: float64}
# - {name: y_cen, datatype: float64}
# - {name: x_cen_px, datatype: float64}
# - {name: y_cen_px, datatype: float64}
# - {name: radial_d_px, datatype: float64}
# - {name: radial_d_AU, unit: AU, datatype: float64}
# - {name: rejected, datatype: float64}
# - {name: core_score, datatype: int64}
# - {name: detection_score, datatype: int64}
# - {name: B3_match, datatype: int64}
# - {name: notes, datatype: string}
# - {name: Schmiedeke16, datatype: string}
# schema: astropy-2.0
_idx c_ID _name area_ellipse area_exact flux peak ring_std x_peak_px y_peak_px x_peak y_peak npix major_fwhm minor_fwhm major_sigma minor_sigma position_angle radius x_cen y_cen x_cen_px y_cen_px radial_d_px radial_d_AU rejected core_score detection_score B3_match notes Schmiedeke16
1809 6 242 7.833888302766559e-11 2.391975308642358e-10 0.0013359087480994002 0.001772385905496776 0.000352727627963259 2373 2737 266.83263395452394 -28.37048274978193 31 1.1758370264057372e-05 8.482966572368925e-06 4.993320100561158e-06 3.6023842205137305e-06 -179.9316984335745 4.2412094428636216e-06 266.8326339308433 -28.370482759059893 2373.0075011019744 2736.9966599127147 502.2913418460371 42694.764059841495 0.0 0 0 "" "" ""
1812 6 243 2.0382912317471543e-10 5.70987654321079e-10 0.0038440075182354042 0.002114132046699524 0.000352727627963259 2353 2745 266.8326970935475 -28.37046052772409 74 2.162226111771097e-05 1.2002801970612204e-05 9.182128869395958e-06 5.09712068909047e-06 100.06667220939454 6.841229350788718e-06 266.83269705515124 -28.37045386721574 2353.0121689313087 2747.3977829675614 507.952814195352 43175.989209545536 0.0 0 0 169 "" ""
1813 6 244 1.4143409233949982e-10 4.166666666667333e-10 0.0027190191681123756 0.0020606364123523235 0.000352727627963259 2389 2744 266.83258344344 -28.37046330518505 54 1.3876909327452797e-05 1.2977136401626025e-05 5.892980806212907e-06 5.5108824256061005e-06 135.6872959557587 5.698730065496416e-06 266.8325830618851 -28.37045914878175 2389.120867433556 2745.49630474313 514.6563938877687 43745.793483918795 0.0 0 0 168 "" ""
1814 6 245 9.431754861185738e-11 2.700617283951049e-10 0.0015604490529586886 0.0017864360706880689 0.000352727627963259 2186 2748 266.8332243036993 -28.37045219462758 35 1.1158862404690182e-05 1.0761928304169077e-05 4.738732553358879e-06 4.5701701609337345e-06 106.61450983919008 4.653688227202815e-06 266.83322455410047 -28.370456121150102 2185.920684855622 2746.5864517589725 500.7037674113696 42559.82023310023 0.0 1 1 "" "" ""
1815 6 246 1.6025066474851854e-10 3.9351851851858143e-10 0.003819808413787857 0.003080926602706313 0.000352727627963259 2262 2748 266.8329843757376 -28.3704521947713 51 2.454768060822638e-05 8.31202590590625e-06 1.0424440143537062e-05 3.529792403222474e-06 144.08574184078918 6.065979692226518e-06 266.8329896304831 -28.37044894036244 2260.335497972025 2749.1715876748917 499.2785760076251 42438.678963533486 0.0 0 0 "" "" ""
1816 6 247 4.5048367385911534e-10 2.4691358024695307e-09 0.09929052474965486 0.0546802282333374 0.000352727627963259 2289 2755 266.8328991381949 -28.370432750276766 320 3.437620367085782e-05 1.6685478080711582e-05 1.4598229594400286e-05 7.085670141088121e-06 177.42486590573822 1.0170459161207573e-05 266.83290148250313 -28.37043717049221 2288.257411096473 2753.408723192422 504.8603490966872 42913.12967647025 0.0 1 2 167 HII? ""
1821 6 248 5.848281836413534e-11 1.6975308641978025e-10 0.001652843048720807 0.0028952795546501875 0.000352727627963259 2377 2750 266.8326213268693 -28.370446638634448 22 9.404947739331599e-06 7.917524563826996e-06 3.993913572791925e-06 3.3622631081870786e-06 -171.19931449401963 3.664503822222858e-06 266.8326213294589 -28.370444404261566 2376.9991823890236 2750.8043742409404 516.65637863704 43915.792187426516 0.0 0 1 170 "" ""
1827 6 249 6.218277760569476e-11 1.9290123456793208e-10 0.001211636838275264 0.0022063644137233496 0.000352727627963259 2301 2765 266.8328612548816 -28.37040497245972 25 1.2092807387417333e-05 6.547273667278824e-06 5.135342470408773e-06 2.780371129035796e-06 156.6110006918186 3.7786449876160517e-06 266.83285828942917 -28.370406807698483 2301.9393414137126 2764.3393127762824 516.9551468489976 43941.187485526854 0.0 1 1 "" "" ""
1828 6 250 1.9389300949105522e-10 5.015432098766235e-10 0.00291120361563094 0.002038028324022889 0.000352727627963259 2266 2766 266.832971747974 -28.370402194767212 65 3.460320016665184e-05 7.134497645242526e-06 1.4694626130633712e-05 3.0297421921040073e-06 172.49822047606682 6.67240052643537e-06 266.83296595545966 -28.37040312957953 2267.8348476605593 2765.6634667525586 515.9717945143344 43857.602537054816 0.0 1 2 176 "" ""
1113 7 251 1.3986996924068798e-10 4.3981481481488515e-10 0.00292281946117634 0.0026125027798116207 0.000352727627963259 2543 1741 266.83209724928014 -28.373249413877076 57 2.2824389286154355e-05 7.80266256657299e-06 9.692625699495596e-06 3.3134857090408535e-06 171.80832202425336 5.667131261790287e-06 266.8321030468137 -28.373248817271957 2541.1636132110043 1741.2147918901949 586.2069921533051 49827.59433921711 0.0 0 1 193 "" ""
1689 7 252 2.399748024053657e-10 7.407407407408592e-10 0.00498513863884636 0.0023786311503499746 0.000352727627963259 2627 2606 266.83183208570756 -28.370846634052562 96 3.926089090172181e-05 7.782569448236328e-06 1.6672565270780937e-05 3.3049529473213065e-06 168.75092894763958 7.4230750859111155e-06 266.83181416376635 -28.370849401547925 2632.676954287991 2605.0036452085656 521.9858613549818 44368.79821913753 0.0 1 2 136 "" ""
1729 7 253 9.919754726292874e-11 3.240740740741259e-10 0.002453607359011922 0.002958188997581601 0.000352727627963259 2633 2628 266.83181314465236 -28.370785522775613 42 1.9231452244480782e-05 6.567595030949458e-06 8.166845821217742e-06 2.789000817624321e-06 177.97867761985856 4.772561123001784e-06 266.8318112775 -28.370786361005216 2633.5914375633038 2627.698231405234 538.3292161665792 45757.98337832662 0.0 2 2 141 "" ""
1746 7 254 8.999823112579527e-11 2.777777777778222e-10 0.0017401440288273976 0.0021050553768873215 0.000352727627963259 2675 2649 266.8316805532052 -28.370727188208182 36 1.4438956354929798e-05 7.936256255657032e-06 6.131660202824555e-06 3.370217725300842e-06 -176.9631867006628 4.545880541884166e-06 266.83168014421386 -28.3707294898535 2675.129543256113 2648.1714062521196 582.4736880803644 49510.26349196198 0.0 1 2 206 "" ""
1773 7 255 3.8324383264834427e-10 1.1265432098767234e-09 0.008190204342139731 0.0030777580104768276 0.000352727627963259 2555 2678 266.8320593885419 -28.3706466358382 146 4.022958199294709e-05 1.2129619208560469e-05 1.708393050154215e-05 5.150975011511358e-06 -151.7127678658495 9.380772841927275e-06 266.83207268153666 -28.370654549629755 2550.7892730526955 2675.151068431967 520.7951783306102 44267.590161296095 0.0 1 2 154 multiple? ""
1783 7 256 1.0385973206259274e-10 3.240740740741259e-10 0.0022141618369207745 0.0024730865843594074 0.000352727627963259 2571 2682 266.8320088774056 -28.37063552436284 42 1.739473156803674e-05 7.6023345801273985e-06 7.3868623654459e-06 3.2284142459928317e-06 -169.13090975184667 4.8834262248746885e-06 266.8320099400765 -28.370636096232147 2570.663385374764 2681.7941298807687 537.8393601434302 45716.34561646501 0.0 2 2 155 "" ""
1826 7 257 2.678720477008634e-10 7.330246913581419e-10 0.00966113914433282 0.00408399710431695 0.000352727627963259 2352 2763 266.8327002506464 -28.370410527731497 95 3.096354039458458e-05 1.1015248460529461e-05 1.3149004935609688e-05 4.677745326558356e-06 176.72914843007015 7.842684259004755e-06 266.8326875494566 -28.37040880088784 2356.023254355881 2763.621652767578 524.4503147638584 44578.27675821537 0.0 0 1 "" "" ""
1829 7 258 1.2019697680781546e-10 3.240740740741259e-10 0.0018498683956598128 0.0018437604885548353 0.000352727627963259 2282 2772 266.83292123686385 -28.370385528072624 42 1.8230132608761056e-05 8.39501021723674e-06 7.74162452338113e-06 3.565032595569911e-06 -154.241253434609 5.253488723554768e-06 266.83292871174285 -28.370388542864596 2279.6322419456587 2770.914676797728 521.7568114227237 44349.328974076496 0.0 0 1 "" "" ""
1831 7 259 7.744332345714946e-11 2.237654320988012e-10 0.002988743913272681 0.003976040054112673 0.000352727627963259 2360 2771 266.8326749951541 -28.370388305447612 29 1.1760829219687253e-05 8.384237095950894e-06 4.994364322872358e-06 3.5604576721873034e-06 179.94937182780953 4.216897291975396e-06 266.83267495623954 -28.370387335935106 2360.0123276563313 2771.3490244595846 532.829726593144 45290.52676470903 0.0 0 1 "" "" ""
1833 7 260 1.4108079591214214e-10 3.395061728395605e-10 0.004460668765132434 0.0038788276724517345 0.000352727627963259 2353 2778 266.8326970938284 -28.37036886105739 44 1.6186462825210672e-05 1.1097712234875555e-05 6.873757873501512e-06 4.7127644672014405e-06 -136.86963052768496 5.691608020795535e-06 266.83269864503274 -28.370373792474094 2352.5086326684336 2776.2246913057784 536.116074662394 45569.86635010905 0.0 0 1 178 "" ""
1834 7 261 9.230914902079826e-11 2.700617283951049e-10 0.0015397230235465183 0.001740021863952279 0.000352727627963259 2196 2779 266.8331927340923 -28.370366083559375 35 1.4334997114734513e-05 8.199071049547824e-06 6.087512778304938e-06 3.481824892245668e-06 97.86780390973716 4.603873751892608e-06 266.83319201572436 -28.370369551865014 2196.2275534192795 2777.751410284521 530.4837670170289 45091.120199856 0.0 0 0 "" "" ""
1835 7 262 1.030245376330065e-10 3.0864197530869133e-10 0.0017219661763980048 0.001713492558337748 0.000352727627963259 2225 2777 266.8331011827117 -28.37037163919822 40 1.83282120458928e-05 7.15711648815749e-06 7.783275025439114e-06 3.039347530296492e-06 -165.58073945467015 4.863751404645054e-06 266.8330995372809 -28.370371552953255 2225.52120990925 2777.031048526756 527.5992203136002 44845.93373007283 0.0 0 0 "" "" ""
1836 7 263 6.580627122654237e-11 1.6975308641978025e-10 0.0017125209899100614 0.00298618758097291 0.000352727627963259 2369 2782 266.83264658275766 -28.3703577498171 22 1.2343082149866147e-05 6.788302327375755e-06 5.241624376313614e-06 2.882726576793063e-06 89.14990804152066 3.887180198442776e-06 266.83264687004254 -28.370362095755123 2368.9089941823377 2780.4354626032828 543.6001553390265 46206.01320725615 0.0 0 0 "" "" ""
1839 7 264 1.067399580070947e-10 3.240740740741259e-10 0.003098965588791875 0.003124500857666135 0.000352727627963259 2307 2781 266.83284231328423 -28.37036052799169 42 1.7333482620694966e-05 7.840769930087584e-06 7.36085233233487e-06 3.3296684163330757e-06 173.06307761074527 4.950676471783131e-06 266.83284468750793 -28.370358181243937 2306.2479373546375 2781.8448303055984 534.8109516263125 45458.93089205594 0.0 1 2 "" "" ""
1840 7 265 2.2528047866209233e-09 7.78549382716174e-09 0.13303947219883408 0.01449893694370985 0.000352727627963259 2344 2799 266.83272550649104 -28.370310527788497 1009 5.95059111987299e-05 4.820376525043083e-05 2.5269833813542135e-05 2.0470254341578484e-05 91.25557136247528 2.2743788719837944e-05 266.8327358826783 -28.370304189724248 2340.713221836694 2801.281711079496 558.6952779348775 47489.09862869742 0.0 2 2 211 "bad contour" ""
1841 7 266 5.350795949618898e-10 1.7206790123459541e-09 0.013411036361373132 0.003312481800094247 0.000352727627963259 2214 2794 266.8331359090502 -28.370324416951586 223 4.401709328204212e-05 1.5477989296585608e-05 1.869233845487484e-05 6.572896867107389e-06 -149.6070803216772 1.1084349907367496e-05 266.83314141442924 -28.370324927744367 2212.2561046151063 2793.816112917093 545.124358570668 46335.57048231977 0.0 0 2 183 filament ""
1842 7 267 1.9460845292545065e-10 5.555555555556444e-10 0.003898089572302277 0.0023152639623731375 0.000352727627963259 2269 2786 266.83296227716926 -28.37034663920782 72 3.125736510124856e-05 7.927328349187541e-06 1.3273780800026163e-05 3.3664263925031063e-06 -170.4911295540186 6.684699395897251e-06 266.8329485066119 -28.37034448384589 2273.3619906079302 2786.775927874185 537.2840769559036 45669.14654483369 0.0 0 1 "" "" ""
1844 7 268 1.3709169918199917e-10 4.0895061728401604e-10 0.0048107766613952815 0.0038562214467674494 0.000352727627963259 2302 2790 266.83285809804363 -28.37033552801149 53 1.5583824642495318e-05 1.1200943822440593e-05 6.617841000368459e-06 4.756602886100105e-06 149.4575991767228 5.610565176709404e-06 266.83285899001083 -28.370334642421827 2301.7174590246564 2790.3188126671025 542.7882781434714 46137.003645991026 0.0 1 1 212 "" ""
1847 7 269 1.533279247110305e-10 4.475308641976024e-10 0.0034585888177821184 0.0023975090589374304 0.000352727627963259 2278 2795 266.8329338646966 -28.370321639192422 58 1.7418597435257497e-05 1.1207934590301635e-05 7.396997266102585e-06 4.759571591872673e-06 -155.99808987693345 5.933509758389354e-06 266.8329305095666 -28.370319199536656 2279.0627788070415 2795.8782752828342 546.6513848310902 46465.36771456719 0.0 0 1 "" "" ""
1848 7 270 2.859915521730492e-10 7.793209876544456e-10 0.009294647753329928 0.004244040697813034 0.000352727627963259 2293 2798 266.83288651056256 -28.370313305820357 101 3.0979671708841255e-05 1.1754222461869372e-05 1.3155855274042434e-05 4.991558691150383e-06 175.7757835736 8.103593260564298e-06 266.83287681847946 -28.370312052505952 2296.0700857285547 2798.4511896090753 550.3827397208657 46782.532880076484 0.0 1 1 212 "" ""
1111 8 271 5.414424533742134e-10 1.4891975308644357e-09 0.008141344473857056 0.0017323975916951895 0.000352727627963259 2575 1699 266.8319962231885 -28.373366079824596 193 5.1119554832809175e-05 1.348598754068501e-05 2.1708476170261796e-05 5.726971608358194e-06 140.40784568332265 1.1150059492568176e-05 266.83200738908386 -28.373355435691746 2571.4632008988374 1702.8319177607418 634.6112981609404 53941.960350136505 0.0 0 0 190 "" ""
1112 8 272 1.9695369202734836e-10 5.632716049383617e-10 0.0031941362784878935 0.0019042770145460963 0.000352727627963259 2554 1736 266.8320625218234 -28.373263302527146 73 3.394170714774872e-05 7.3883584405471344e-06 1.4413715909787335e-05 3.1375469459493367e-06 153.69710866547666 6.724857644034899e-06 266.83205161232127 -28.373269510424212 2557.455603381533 1733.765129398022 600.8555480946676 51072.72159365596 0.0 0 0 192 "" ""
1761 8 273 1.80692132589713e-10 6.018518518519481e-10 0.004649139753614334 0.0032653333619236946 0.000352727627963259 2722 2662 266.8315321768252 -28.370691075563972 78 2.5673652065912333e-05 8.961260551002617e-06 1.0902596196294441e-05 3.8054969720137743e-06 168.54101968882162 6.44125739371494e-06 266.83153184760647 -28.370690827190547 2722.104284762973 2662.0894131445716 626.6579131530979 53265.92262402392 0.0 2 2 209 "" ""
1846 8 274 5.223592629331305e-10 1.118827160494006e-09 0.0067643798280361735 0.0024905859027057886 0.000352727627963259 2588 2793 266.8319552123172 -28.370327190622042 145 4.689175643238601e-05 1.4183725323838647e-05 1.9913095495910693e-05 6.023273563416703e-06 179.6224290289004 1.0951804493612507e-05 266.8319365931295 -28.370321070832745 2593.897873181793 2795.2030714960683 644.6023086738888 54791.196244367995 0.0 1 2 213 multiple? ""
1849 8 275 1.0278906357146577e-10 3.0092592592597406e-10 0.0017377831021479413 0.0018443312728777528 0.000352727627963259 2619 2799 266.8318573472627 -28.37031052315836 39 1.3378751277374466e-05 9.782477148088444e-06 5.681432560252658e-06 4.154235551345442e-06 -179.85957095435566 4.858189902049234e-06 266.83185700740023 -28.37031037451549 2619.1076560934775 2799.0535103929005 661.5891618380608 56235.07876350422 0.0 0 1 215 "" ""
1855 8 276 7.603700836719397e-10 1.8287037037039961e-09 0.010351438791863614 0.0018051184015348554 0.000352727627963259 2316 2884 266.8328139013489 -28.370074416840215 237 4.8221240279260286e-05 2.0077246788531906e-05 2.047767530305124e-05 8.526021693631384e-06 167.59593461871663 1.3213368377100312e-05 266.832834863488 -28.370064760254344 2309.3599779737688 2887.476381807141 640.2341324445067 54419.901264119435 0.0 0 0 222 "" ""
1858 8 277 1.2196494973061438e-10 3.3179012345684317e-10 0.0018023985515238847 0.0016745297471061349 0.000352727627963259 2361 2893 266.83267183932844 -28.370049416550554 43 1.4521133023026719e-05 1.0694292286225518e-05 6.1665574206694284e-06 4.541447788671666e-06 119.80294647434759 5.291984369007152e-06 266.83267535842776 -28.37004632039849 2359.885282923854 2894.114617963307 653.4205510062201 55540.74684256584 0.0 0 0 "" "" ""
1109 9 278 8.286139536356562e-10 3.024691358025175e-09 0.03796012582327493 0.008487027138471603 0.000352727627963259 2627 1674 266.83183205666353 -28.37343552294159 392 4.195637856497322e-05 2.5146164918226888e-05 1.7817233488184356e-05 1.0678593029343944e-05 170.59310109397964 1.3793584933914712e-05 266.831839918269 -28.373435578180217 2624.5098139639463 1673.980138589513 687.0636662600244 58400.4116407958 0.0 2 2 185 "" ""
1110 9 279 8.503644126497603e-11 2.5462962962967034e-10 0.00186114868647892 0.0022359921131283045 0.000352727627963259 2640 1683 266.83179101549035 -28.37341052257896 33 1.3863973445983007e-05 7.809709352067415e-06 5.887487443143789e-06 3.3164782033120378e-06 166.34004409803148 4.418792117475057e-06 266.83179267511 -28.37341092832169 2639.474309153339 1682.8539379820754 688.0006490933787 58480.05518129538 0.0 0 1 186 "" ""
1655 9 280 2.0440677780304016e-10 6.327160493828172e-10 0.003919323515955391 0.0021462785080075264 0.000352727627963259 2854 2565 266.8311154540582 -28.370960514843446 82 1.9846710308898718e-05 1.3113670706108392e-05 8.428121864674323e-06 5.568863206248119e-06 109.7227932469897 6.85091656276444e-06 266.8311143261781 -28.37096178619718 2854.357260316158 2564.5423070075385 681.310913602943 57911.427664417686 0.0 1 2 197 resolved? ""
1669 9 281 4.2830669953846204e-10 1.2577160493829171e-09 0.008532614904377367 0.002585466019809246 0.000352727627963259 2843 2587 266.83115018171844 -28.370899404211162 163 3.927695805740112e-05 1.3884637161520254e-05 1.6679388363574468e-05 5.896262515184156e-06 135.71590128926127 9.916957819026102e-06 266.83115114856963 -28.37089901842444 2842.6937419671367 2587.1388879688775 681.8713233066031 57959.0624894942 0.0 2 2 200 multiple? ""
1722 9 282 1.6461311051058278e-10 4.3209876543216787e-10 0.0036489992488331086 0.002654311480000615 0.000352727627963259 2876 2624 266.8310460039472 -28.370796624970524 56 4.024229119279337e-05 5.208338888089997e-06 1.7089327601788977e-05 2.2117778804713475e-06 171.69689439230027 6.147991280228472e-06 266.83105153718697 -28.370797468371336 2874.247282047099 2623.696404392626 727.5532089127003 61842.02276741092 0.0 0 0 201 filament ""
1730 9 283 1.6461705136735903e-10 4.166666666667333e-10 0.0034768385305447664 0.0025485316291451454 0.000352727627963259 2843 2629 266.831150183777 -28.370782737544474 54 3.7590481574531565e-05 5.575893128418691e-06 1.5963207742287378e-05 2.3678637950210787e-06 166.38683616075826 6.14806487159679e-06 266.8311363326628 -28.370785676186884 2847.3874729023983 2627.94202036309 706.9030793092131 60086.76175062655 0.0 0 0 202 filament ""
1747 9 284 2.629439581944476e-10 8.024691358025974e-10 0.004937389978414954 0.0020693193655461073 0.000352727627963259 2833 2650 266.831181754356 -28.370724404638796 104 2.434345062439128e-05 1.3753035695929065e-05 1.0337711654765251e-05 5.840376518345931e-06 172.83000073051426 7.770207745094209e-06 266.83118389313154 -28.37072491003075 2832.322516692447 2649.818069238979 706.3667616309608 60041.17474753792 0.0 1 1 207 extended ""
1752 9 285 4.277295878066267e-10 1.6358024691360642e-09 0.018487807790677244 0.007857917807996273 0.000352727627963259 2801 2660 266.8312827773703 -28.370696628180635 212 3.0570125665039024e-05 1.7815154030245767e-05 1.298193708243096e-05 7.565399346688346e-06 -157.60571069560373 9.910274381780375e-06 266.8312810331808 -28.370692975972602 2801.5525102106994 2661.314786911119 688.0334479162063 58482.84308157034 0.0 2 2 208 "" ""
1852 9 286 4.1433122788171934e-10 1.0802469135804196e-09 0.005922574398465275 0.00169512745924294 0.000352727627963259 2655 2865 266.8317436995367 -28.370127188811697 140 3.675900086214366e-05 1.4351638318486554e-05 1.561011039451235e-05 6.094579646869759e-06 90.9223553714613 9.753822896474235e-06 266.8317463732452 -28.3701278583854 2654.153066271883 2864.7589624452103 735.7093739267405 62535.296793548856 0.0 0 0 "" "" ""
1853 9 287 1.059338023378503e-09 3.2870370370375625e-09 0.02299107139840427 0.0026160995475947857 0.000352727627963259 1857 2873 266.83426293515714 -28.37010496693769 426 6.725197480567612e-05 2.0056125184967412e-05 2.855928415744067e-05 8.5170521744492e-06 139.7175148563253 1.559618264941273e-05 266.83426308867877 -28.37010398802126 1856.9513664443773 2873.3524094158893 736.9229638602237 62638.45193784819 0.0 0 2 "" filament ""
1854 9 288 1.5487241357083493e-10 5.246913580247752e-10 0.004404171514378764 0.0036538783460855484 0.000352727627963259 2630 2868 266.83182262306076 -28.370118856192033 68 1.7113091747167508e-05 1.152293468619098e-05 7.267260945599174e-06 4.893339816138491e-06 -177.33695074240765 5.963319322270836e-06 266.83182081638216 -28.370119104772872 2630.5722875626716 2867.9105051955657 725.7056279868058 61684.97838888188 0.0 2 2 221 "" ""
1864 9 289 1.6343126695750684e-10 4.0895061728401604e-10 0.002186222034110704 0.0016662199050188065 0.000352727627963259 2267 2937 266.83296859126887 -28.369927194765804 53 3.8630497444482756e-05 5.386694667815201e-06 1.6404861817784906e-05 2.28751860643534e-06 178.65446358265942 6.125881703410836e-06 266.8329837739886 -28.36992765739711 2262.19067134966 2936.8334545691514 686.94163273407 58390.03879008184 0.0 0 0 "" "" ""
1743 10 290 1.954941757331709e-10 6.79012345679121e-10 0.006005290992967989 0.004148569423705339 0.000352727627963259 2931 2643 266.83087237237544 -28.37074384457865 88 1.633265408325248e-05 1.5240337040343491e-05 6.935839584734731e-06 6.471975246050357e-06 -157.28738589236283 6.6998941859539365e-06 266.83087118261875 -28.37074295912707 2931.3768740636638 2643.31875584993 786.7490630513053 66873.67037166814 0.0 2 2 224 resolved? ""
1804 10 291 2.7448201043259e-10 9.259259259260741e-10 0.007426731625503783 0.0037603399250656366 0.000352727627963259 2835 2732 266.831175444411 -28.370496626776053 120 2.1379935658472037e-05 1.6346508496036336e-05 9.079222721747743e-06 6.94172301213849e-06 -142.09384175535624 7.938856926528337e-06 266.83117597708923 -28.370499646631686 2834.8312513280403 2730.9128545512253 757.1689152378942 64359.35780688919 0.0 2 2 225 multiple? ""
1856 10 292 2.40123980076343e-10 7.947530864198802e-10 0.006364917091620891 0.00392046757042408 0.000352727627963259 2748 2888 266.83145010532434 -28.370063296868924 103 1.933165999378474e-05 1.5815535359309445e-05 8.209400134238566e-06 6.71623948194376e-06 61.64534573751546 7.425381963552276e-06 266.83145010549174 -28.370062428745392 2747.9999510504767 2888.3125244686667 809.5967083306598 68815.72022147049 0.0 2 2 228 "" ""
1857 10 293 1.7022846233115185e-10 4.938271604939061e-10 0.0027627322578985133 0.0017784280935302377 0.000352727627963259 2669 2892 266.831699503351 -28.370052188392165 64 1.750247127573088e-05 1.2383696934505181e-05 7.432615206696547e-06 5.258871887317581e-06 70.31053017813105 6.2519733812409685e-06 266.83170086011 -28.370052300409007 2668.570228584373 2891.9596786482975 766.3636638485673 65140.911438400515 0.0 0 0 "" "" ""
1865 10 294 6.437151942196515e-10 2.1373456790126876e-09 0.017445428682710238 0.003841098165139556 0.000352727627963259 2671 2949 266.83169319146447 -28.369893854997656 277 5.234753573211338e-05 1.5657233583850663e-05 2.222995164431997e-05 6.649014907483039e-06 176.39083332682182 1.2157601732073254e-05 266.83168959649976 -28.369894074530198 2672.138752413558 2948.9209557196064 816.511866804937 69403.50869196765 0.0 2 2 231 "" ""
1871 10 295 7.50762889937455e-10 2.283950617284316e-09 0.014825970399761476 0.0023388753179460764 0.000352727627963259 2387 2996 266.8325897601879 -28.36976330520481 296 3.896664642980809e-05 2.4531679317800057e-05 1.654761114847566e-05 1.0417645021141154e-05 149.71316371663673 1.3129628284635378e-05 266.8325963443035 -28.36974955768084 2384.9144079706657 3000.949116044036 762.9721307920719 64852.63112860484 0.0 0 1 233 "" ""
1892 10 296 2.161105782537391e-10 7.021604938272728e-10 0.0051313942735458735 0.002876828657463193 0.000352727627963259 2400 3052 266.8325487208394 -28.369607749513452 91 2.0051705125528064e-05 1.3722784028889134e-05 8.515175148028997e-06 5.827529818189897e-06 172.61018208714296 7.0443194903587776e-06 266.83254842892165 -28.36960462168496 2400.092473523888 3053.1260178973716 817.0306917320844 69447.60881058837 0.0 2 2 237 "" ""
1428 11 297 2.2351715422703765e-10 7.330246913581419e-10 0.00525025505244817 0.002962899161502719 0.000352727627963259 3086 2275 266.830383018837 -28.371766058250042 95 1.9993767750444833e-05 1.42342218021027e-05 8.490571410174172e-06 6.044717443330418e-06 176.21468622654163 7.164014594270615e-06 266.8303819691304 -28.371767138271707 3086.3324942623262 2274.611184920354 836.6945388743898 71119.03581899047 0.0 2 2 223 "" ""
1845 11 298 3.505847540640448e-10 1.033950617284116e-09 0.007741641016399569 0.003217920660972595 0.000352727627963259 2873 2796 266.83105548367547 -28.37031884732896 134 3.109743873846458e-05 1.4354428863308148e-05 1.320586632684956e-05 6.0957646821455894e-06 152.88604265820217 8.972171061250742e-06 266.83105002945945 -28.370320896923378 2874.7276770823055 2795.2621177864344 829.2137526630879 70483.16899091392 0.0 2 2 227 "" ""
1867 11 299 2.1636480207318331e-10 7.407407407408592e-10 0.006235255759519834 0.0038104290142655373 0.000352727627963259 1740 2979 266.83463229226334 -28.369810518651157 96 1.8324938796065242e-05 1.5033551557543361e-05 7.781885004220948e-06 6.384161536787741e-06 -158.51720971438758 7.0484616000693855e-06 266.83463457914195 -28.369809070217197 1739.2755929834834 2979.52142654411 890.5284564287241 75694.91881381776 0.0 2 2 232 "" ""
1943 11 300 2.499232857657042e-10 8.641975308643357e-10 0.0076329400406052175 0.003979803062975407 0.000352727627963259 2249 3123 266.83302541601586 -28.369410528109228 112 2.061747693246744e-05 1.5434363242416054e-05 8.755436312839975e-06 6.554370587674015e-06 172.92186012257417 7.575379479018286e-06 266.8330226136032 -28.36940929896055 2249.8877058481503 3123.4424935411225 873.4425007596725 74242.6125810683 0.0 2 2 246 "" ""
1688 12 301 6.982856358513278e-11 1.9290123456793208e-10 0.003872212857928854 0.005846596788614988 0.000352727627963259 3132 2603 266.8302378213952 -28.370854944265258 25 1.2893128336693291e-05 6.895921598303001e-06 5.4752074851324095e-06 2.928428273257869e-06 135.52274304180256 4.004216827472616e-06 266.83023655583906 -28.37085464121841 3132.400880759962 2603.1090876024746 950.4300827064602 80786.55705137401 0.0 0 0 "" "" ""
1697 12 302 5.811690975447162e-10 1.6435185185187813e-09 0.04847833204641413 0.01489943452179432 0.000352727627963259 3136 2622 266.8302251949512 -28.370802166230305 213 3.6257277920906695e-05 2.040914590052467e-05 1.539704827866376e-05 8.66696626928723e-06 -142.0545669131046 1.1551869895292528e-05 266.8302306437071 -28.37080635962739 3134.2740132997196 2620.4904170507043 958.751104157694 81493.84387643344 0.0 2 2 251 "" ""
