# %ECSV 1.0
# ---
# datatype:
# - {name: _idx, datatype: int64}
# - {name: c_ID, datatype: int64}
# - {name: _name, datatype: int64}
# - {name: area_ellipse, unit: deg2, datatype: float64}
# - {name: area_exact, unit: deg2, datatype: float64}
# - {name: flux, unit: Jy, datatype: float64}
# - {name: peak, unit: Jy / beam, datatype: float64}
# - {name: ring_std, unit: Jy / beam, datatype: float64}
# - {name: x_peak_px, datatype: int64}
# - {name: y_peak_px, datatype: int64}
# - {name: x_peak, datatype: float64}
# - {name: y_peak, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: major_fwhm, unit: deg, datatype: float64}
# - {name: minor_fwhm, unit: deg, datatype: float64}
# - {name: major_sigma, unit: deg, datatype: float64}
# - {name: minor_sigma, unit: deg, datatype: float64}
# - {name: position_angle, unit: deg, datatype: float64}
# - {name: radius, datatype: float64}
# - {name: x_cen, datatype: float64}
# - {name: y_cen, datatype: float64}
# - {name: x_cen_px, datatype: float64}
# - {name: y_cen_px, datatype: float64}
# - {name: radial_d_px, datatype: float64}
# - {name: radial_d_AU, unit: AU, datatype: float64}
# - {name: rejected, datatype: float64}
# - {name: 100.0GHz_snr, datatype: float64}
# - {name: core_score, datatype: int64}
# - {name: detection_score, datatype: int64}
# - {name: G2018, datatype: string}
# - {name: notes, datatype: string}
# - {name: Schmiedeke16, datatype: string}
# schema: astropy-2.0
_idx c_ID _name area_ellipse area_exact flux peak ring_std x_peak_px y_peak_px x_peak y_peak npix major_fwhm minor_fwhm major_sigma minor_sigma position_angle radius x_cen y_cen x_cen_px y_cen_px radial_d_px radial_d_AU rejected 100.0GHz_snr core_score detection_score G2018 notes Schmiedeke16
11526 1 56 4.607374523457836e-10 1.3750000000000003e-09 0.000354002967205903 0.00019327264453750104 3.1543457265984666e-05 2966 2972 266.83362460175454 -28.37233556049615 55 2.7516327974124227e-05 2.1319673610551033e-05 1.1685108606149384e-05 9.053631786233087e-06 73.8329858813126 1.0285556411892352e-05 266.8336234631604 -28.37233704851459 2966.200366300372 2971.702397308177 145.78467545219667 22305.055344922504 0.0 2.633739757 0 0 "" "" ""
11541 1 57 2.2093892670928988e-10 6.750000000000002e-10 0.00016580169802335088 0.00018504845502320677 3.1543457265984666e-05 2950 2972 266.83371552343823 -28.37233556006633 27 2.218231255707757e-05 1.2681859340730673e-05 9.419960817764327e-06 5.385489803134403e-06 151.40370568587247 7.122576986596592e-06 266.8337107322282 -28.37233987886821 2950.8431411074503 2971.136244451094 157.64669879239045 24119.94491590261 0.0 4.659325869 0 0 "" "" ""
11542 1 58 8.279352661196449e-11 2.5000000000000007e-10 5.6597686389633614e-05 0.00015464976604562253 3.1543457265984666e-05 3009 2970 266.8333802497633 -28.372345561352375 10 1.1505759744827494e-05 9.162175220498846e-06 4.886046290079153e-06 3.890817576414179e-06 134.11030253276448 4.360127840397946e-06 266.8333785399443 -28.372344158796732 3009.3008856105507 2970.2805120166686 119.49072424591122 18282.0808099131 0.0 1.445089002 0 0 "" "" ""
11560 1 59 9.541997245157254e-11 2.7500000000000003e-10 0.0002751757065218852 0.0006587857496924698 3.1543457265984666e-05 3151 2974 266.832573319829 -28.372325561084683 11 1.57709563035979e-05 7.703689512627959e-06 6.697308500017726e-06 3.2714557228625553e-06 107.3597042260982 4.680806364309362e-06 266.8325717485762 -28.372328307955343 3151.276500164867 2973.450624834977 126.47823063202024 19351.169287384266 0.0 2.263584192 0 2 "" filament ""
11578 1 60 8.906898135319414e-10 2.6500000000000006e-09 0.000766261560975595 0.0002392282331129536 3.1543457265984666e-05 2993 2976 266.83347117132865 -28.37231556108468 106 4.856243351974289e-05 2.335304715533146e-05 2.0622566731677636e-05 9.917126026088559e-06 -166.80701123119152 1.430092980401863e-05 266.8334535779591 -28.37231378150022 2996.0960034880823 2976.355928190421 122.10325613511341 18681.79818940973 0.0 2.61009299 0 0 "" "" ""
11595 1 61 1.6537638552598808e-10 5.000000000000001e-10 0.00011815155994306289 0.0001692699734121561 3.1543457265984666e-05 2980 2977 266.83354504515813 -28.37231056082276 20 1.528109721228854e-05 1.3779595517159536e-05 6.489284497358566e-06 5.851655435937327e-06 -140.987791817056 6.162228241822277e-06 266.8335441558989 -28.372314224656446 2980.1564911535543 2976.267233937914 132.6649637814188 20297.739459213848 0.0 1.438051284 0 0 "" "" ""
11921 1 62 1.2120556157444238e-10 3.7500000000000005e-10 8.68354868257333e-05 0.0001620301918592304 3.1543457265984666e-05 2982 3004 266.83353367929953 -28.372175560865657 15 1.3318204842808836e-05 1.1587623347557232e-05 5.655720856849507e-06 4.920810561303395e-06 133.98406759391133 5.275483951654952e-06 266.8335358927751 -28.372177543776445 2981.6104833532404 3003.6034161791486 113.35059504915516 17342.641042178777 0.0 3.291671883 0 1 "" extended ""
11923 1 63 1.3225736418918e-10 4.0000000000000007e-10 9.583050205553752e-05 0.00017430329171475023 3.1543457265984666e-05 3195 3004 266.8323232862106 -28.372175560037455 16 1.8591277512365473e-05 9.057912936279094e-06 7.894988643228204e-06 3.846541460946349e-06 153.53362528719614 5.5107532289041806e-06 266.832323414505 -28.372176360941214 3194.9774223481954 3003.8398193782814 140.6031885477415 21512.28784782683 0.0 2.389339447 1 2 "" "" ""
12307 1 64 2.081210118684757e-10 6.250000000000001e-10 0.00014415531612999664 0.0001611542102182284 3.1543457265984666e-05 3203 3040 266.83227782670036 -28.371995559798044 25 2.0186480849727043e-05 1.3127221914816235e-05 8.572409128384896e-06 5.57461787473603e-06 161.6078241656455 6.912879657324056e-06 266.83227926918573 -28.371994230057137 3202.746158561795 3040.265949746393 134.54221614112222 20584.95906990868 0.0 3.101136325 0 1 "" extended ""
12322 1 65 7.793496003721002e-10 2.2000000000000003e-09 0.0008063567728042781 0.00031131066498346627 3.1543457265984666e-05 3171 3047 266.8324596696706 -28.371960560665233 88 3.7625239398826426e-05 2.637366937747835e-05 1.597796803123948e-05 1.1199866177940454e-05 132.42948541983358 1.3377260696618456e-05 266.8324624677969 -28.371962359997696 3170.507594568195 3046.6401357938093 101.7195600667263 15563.092689947776 0.0 5.326155249 1 2 "" "" ""
12332 1 66 2.1285258747700347e-10 6.500000000000001e-10 0.00019578958623726233 0.00021416436356958002 3.1543457265984666e-05 3181 3044 266.8324028437316 -28.371975560420154 26 2.5057877351915467e-05 1.081563860044271e-05 1.0641100751962612e-05 4.592978823696297e-06 138.77266102142733 6.991019268646241e-06 266.83240405610525 -28.371973971732576 3180.786652691278 3044.317738607866 112.2534783405628 17174.782185525688 0.0 2.259501491 0 1 "" "" ""
12333 1 67 1.6824966531624365e-09 5.475000000000001e-09 0.0019404564147989434 0.00035948012373410165 3.1543457265984666e-05 3194 3049 266.8323289702776 -28.371950560066328 219 5.805918848319071e-05 3.689782444018033e-05 2.465546724290248e-05 1.5669063340122615e-05 111.08082547105546 1.965523029397919e-05 266.8323315485272 -28.37194047792648 3193.546300826621 3051.0164305728513 123.34428819584402 18871.67609410978 0.0 6.40676909 0 2 "" "" ""
12463 1 68 1.4236187997510534e-10 4.250000000000001e-10 9.562107748279138e-05 0.0001511799346189946 3.1543457265984666e-05 3230 3067 266.8321243979933 -28.37186055887867 17 1.5170477038282466e-05 1.19484615240607e-05 6.4423084346910595e-06 5.0740444261436806e-06 45.12947661830928 5.717390943825915e-06 266.83212608431177 -28.371864003254306 3229.7032426126248 3066.311127076266 157.80581740125672 24144.290062542535 0.0 3.708675963 0 0 "" "" ""
12493 1 69 1.275345474459317e-09 3.8500000000000006e-09 0.0015608351932513622 0.00033349861041642725 3.1543457265984666e-05 3189 3078 266.83235738410934 -28.37180556020713 154 4.196789993538425e-05 3.869261838589705e-05 1.7822126163713994e-05 1.6431242152683694e-05 161.57922881032394 1.7112558858092038e-05 266.83233887473057 -28.37180151302563 3192.2572203362975 3078.809418085927 120.4498535394782 18428.827591485166 0.0 4.006382312 0 1 "" "" ""
12584 1 70 5.684699863689704e-11 1.7500000000000002e-10 0.00010750292366849658 0.0003980119072366506 3.1543457265984666e-05 3185 3091 266.8323801148101 -28.37174056031553 7 1.3486497519528692e-05 5.366929317177006e-06 5.727188176433006e-06 2.279125034841662e-06 150.24404662911428 3.6128905259027194e-06 266.83238168799477 -28.37173911011921 3184.7231578442575 3091.290040733714 114.36177676955579 17497.35184598848 0.0 2.350943173 0 1 "" "" ""
12594 1 71 7.170198990174172e-10 2.5500000000000005e-09 0.0027307820889621334 0.0013125916011631489 3.1543457265984666e-05 3176 3099 266.83243125819325 -28.37170056054564 102 3.053196480864465e-05 2.9901568346214442e-05 1.2965731658804259e-05 1.2698026929621047e-05 158.0234858038447 1.2831181152401234e-05 266.83242869981785 -28.371704459541778 3176.450210560772 3098.220198560857 107.69097129639239 16476.71860710888 0.0 6.669355947 2 2 "" "" ""
12668 1 72 1.8845035831212367e-10 5.750000000000001e-10 0.00019166216693099338 0.00023621942091267556 3.1543457265984666e-05 3222 3108 266.8321698602787 -28.371655559168996 23 1.565959821607103e-05 1.53226494133319e-05 6.65001907433025e-06 6.506930092456604e-06 90.9616652052896 6.578085529253166e-06 266.83216881733006 -28.3716556308153 3222.1835346127764 3107.985669438267 154.43465438076788 23628.50212081866 0.0 4.892883341 1 1 "" "" ""
12722 1 73 1.0149681391237848e-10 3.0000000000000005e-10 8.912824789984138e-05 0.00019831997633446008 3.1543457265984666e-05 3227 3114 266.83214144768374 -28.37162555898931 12 1.6832483110441802e-05 7.677533755033572e-06 7.148097429339053e-06 3.2603483952985743e-06 52.43623975156409 4.8275550730347395e-06 266.83214329562855 -28.371629610284117 3226.674798673033 3113.1897434099783 160.06526264846826 24489.98518501751 0.0 3.402514382 1 1 "" "" ""
12839 1 74 2.1758865878730814e-10 6.500000000000001e-10 0.00015441558936388647 0.00017633366223890334 3.1543457265984666e-05 3238 3128 266.8320789400669 -28.371555558573274 26 2.338656290061914e-05 1.1846426627613525e-05 9.931358852651423e-06 5.030714195172323e-06 108.05335665029216 7.068368125485813e-06 266.83207886644453 -28.37155098229134 3238.012962995875 3128.9152562832014 175.49829138898284 26851.238583650204 0.0 4.229671675 0 1 "" "" ""
12856 1 75 1.0084772899413783e-10 3.0000000000000005e-10 0.0003310841987167898 0.0007482754299417138 3.1543457265984666e-05 3199 3128 266.8323005600416 -28.371555559919646 12 1.4950903024069228e-05 8.588478060413379e-06 6.349063936167033e-06 3.6471908240022224e-06 -162.93509489418676 4.812093902761233e-06 266.83229736586054 -28.37155470022615 3199.5621031623077 3128.1719353245053 139.38212396606556 21325.464966213665 0.0 3.143567782 2 2 "" "" ""
12869 1 76 4.0905858676727503e-10 1.2750000000000003e-09 0.0017711634816551156 0.0012068416690453887 3.1543457265984666e-05 3204 3135 266.83227214747177 -28.371520559767067 51 2.9301969727201448e-05 1.777486089520316e-05 1.2443400840345885e-05 7.548288427691529e-06 101.01941454604666 9.691562235486594e-06 266.83226690366536 -28.371525513220405 3204.922782981083 3134.009303566434 146.67521932565933 22441.308557576875 0.0 5.839471987 2 2 "" "" ""
12916 1 77 5.444329379629351e-10 1.7750000000000004e-09 0.0005455549878131546 0.00029111126787029207 3.1543457265984666e-05 3237 3139 266.83208462311643 -28.371500558612276 71 2.7673565043227225e-05 2.504936919179573e-05 1.175188104145067e-05 1.0637487669027595e-05 -172.1951574610351 1.118080898979634e-05 266.8320817624972 -28.371500921535027 3237.5034026514477 3138.927411526778 178.52354103277798 27314.101779238157 0.0 9.532321122 1 1 "" "" ""
13032 1 78 1.3555817609945474e-10 4.0000000000000007e-10 0.00014743537715696035 0.00024593918351456523 3.1543457265984666e-05 2999 3151 266.8334370722823 -28.371440561192138 16 2.2155137086467155e-05 7.7905619907669e-06 9.40842045795307e-06 3.308347067626778e-06 163.91845665518434 5.579096721967529e-06 266.8334383913106 -28.3714402954847 2998.7678810347084 3151.0531406816326 107.76057859800396 16487.36852605396 0.0 2.460521893 1 1 "" "" ""
13091 1 79 9.683080015002024e-11 3.0000000000000005e-10 0.00018626506820071674 0.0004168067825958133 3.1543457265984666e-05 3220 3158 266.8321812273981 -28.371405559239214 12 1.9915535595267323e-05 6.190689790341625e-06 8.457349272736285e-06 2.628943898878804e-06 137.78144126149138 4.715283318237319e-06 266.83218074548853 -28.371406413514265 3220.0848038932863 3157.8291443968587 171.1600162771957 26187.482490665498 0.0 4.1077496 0 2 "" filament ""
13135 1 80 3.2381219837428566e-10 9.000000000000002e-10 0.0006320636916722492 0.0005404662224464118 3.1543457265984666e-05 3214 3163 266.8322153229208 -28.37138055944423 36 3.077809820056792e-05 1.3395808686914826e-05 1.3070254886573894e-05 5.688676175142192e-06 162.65029224953773 8.622786531991194e-06 266.8322252301555 -28.371377724585322 3212.25655624955 3163.5669833748293 167.50048959734266 25627.574908857725 0.0 3.438577041 1 2 "" "" ""
13147 1 81 8.430190662155566e-11 2.5000000000000007e-10 0.00017626749291722754 0.0004601742257364094 3.1543457265984666e-05 3117 3164 266.8327665306785 -28.371375561581413 10 1.731374613399841e-05 6.199602776305487e-06 7.352471018128629e-06 2.632728895521189e-06 -160.5832669470451 4.399666226307324e-06 266.83276642622815 -28.371374989275424 3117.0183811226634 3164.1144611591217 102.52672136346052 15686.58836826818 0.0 2.240319119 0 2 "" filament ""
13259 1 82 1.3230719958798544e-09 4.525000000000001e-09 0.003869086674726299 0.0013355041155591607 3.1543457265984666e-05 3230 3177 266.83212440264793 -28.371310558878676 181 5.481112649497355e-05 3.073493236403672e-05 2.3276142315262638e-05 1.3051924043577084e-05 49.00459313523037 1.7429814730119722e-05 266.83211526142946 -28.37129460494642 3231.6086711608787 3180.190774406764 192.82160557488552 29501.705654107926 0.0 15.02771238 2 2 "" "bad contour" ""
13313 1 83 5.035389205087363e-10 1.4000000000000001e-09 0.0006789427296502634 0.00033927097683772445 3.1543457265984666e-05 3016 3189 266.8333404682385 -28.37125056145051 56 5.3074085582627106e-05 1.208003065840199e-05 2.2538488957838624e-05 5.129916693164221e-06 78.13749683296612 1.0752700625587687e-05 266.83334085812777 -28.371261816004765 3015.9313942312715 3186.749088968827 127.71468972684706 19540.347528172617 0.0 2.046297897 0 2 "" filament ""
13314 1 84 9.96912255749462e-10 3.2000000000000005e-09 0.002214696373442937 0.0006983901839703321 3.1543457265984666e-05 3214 3183 266.83221532368134 -28.37128055944422 128 4.8333804160981836e-05 2.6261738311890345e-05 2.052547678238682e-05 1.1152333430873775e-05 -170.25734843934475 1.5129671539885988e-05 266.8322008590325 -28.37127724366034 3216.545455431023 3183.6631395875997 182.6528002203133 27945.878434017606 0.0 6.49709835 2 2 "" "bad contour" ""
13367 1 85 2.539523504561785e-10 8.000000000000001e-10 0.00023231429660386578 0.00023868207063060254 3.1543457265984666e-05 3198 3187 266.8323062445959 -28.371260559949448 32 2.0616686307370134e-05 1.5683785217781623e-05 8.755100565274476e-06 6.660290348248455e-06 -177.74321936997316 7.63619746947669e-06 266.83230690414683 -28.37126010849346 3197.8839344726875 3187.0902918877546 170.5653547621336 26096.499279343083 0.0 2.640890096 1 1 "" "" ""
13386 1 86 6.349594536685054e-11 2.0000000000000003e-10 8.452096255982685e-05 0.00027941519510932267 3.1543457265984666e-05 3188 3187 266.8323630700724 -28.371260560234575 8 1.3110481909542995e-05 6.166586820876614e-06 5.567509049028281e-06 2.618708310169649e-06 144.36756141537273 3.8183350054225315e-06 266.8323617236468 -28.371261180150196 3188.236939812119 3186.876015580254 163.4243712929039 25003.928807609176 0.0 1.559721324 1 1 "" "" ""
13399 1 87 1.379348201108664e-10 4.250000000000001e-10 9.880489781915216e-05 0.00016190735914278775 3.1543457265984666e-05 3073 3190 266.83301656305315 -28.371245561819883 17 2.0924237913837135e-05 8.39347450866939e-06 8.885705707317489e-06 3.5643804401873407e-06 46.71842084981762 5.627791362552762e-06 266.83301694414155 -28.37124875760726 3072.9329370107766 3189.360842528965 117.36455057032562 17956.776237058784 0.0 1.332301586 0 1 "" filament ""
13402 1 88 2.6751638320834576e-10 8.500000000000002e-10 0.0013570994236053078 0.0013600445818156004 3.1543457265984666e-05 3148 3190 266.83259037203953 -28.37124556113946 34 2.3170008193051086e-05 1.470082505020234e-05 9.83939653560515e-06 6.24286559867853e-06 71.9315498525836 7.837476005952816e-06 266.83258983251426 -28.371243581545844 3148.0949456928447 3190.3959183836832 140.7410183632079 21533.37580905943 0.0 5.554096715 2 2 "" "" ""
13412 1 89 4.4052205042452556e-10 1.4250000000000001e-09 0.002360709182695938 0.001411602832376957 3.1543457265984666e-05 3168 3192 266.83247672115397 -28.371235560734142 57 3.23226622210018e-05 1.735313880368367e-05 1.3726170833821397e-05 7.369199544696248e-06 -151.05688929621095 1.005737996990367e-05 266.8324807617793 -28.37123667495681 3167.2889400633485 3191.7771586720705 153.05734166628787 23417.773275387386 0.0 2.623338991 2 2 "" "" ""
13426 1 90 1.4195505202062022e-10 4.250000000000001e-10 0.0001858637436567239 0.0002954169758595526 3.1543457265984666e-05 3228 3193 266.832135768417 -28.37123055895267 17 1.6989636379041968e-05 1.0638595135458945e-05 7.2148342778433734e-06 4.5177953864916765e-06 104.10317990273498 5.7092157968273365e-06 266.83213742508303 -28.37123168733191 3227.7084624751365 3192.774326295382 197.05725862924785 30149.76057048271 0.0 1.53989391 0 1 "" "" ""
13445 1 91 1.1906788596489641e-09 4.050000000000001e-09 0.009642967395375193 0.0026420403737574816 3.1543457265984666e-05 3160 3203 266.8325221817837 -28.37118056090758 162 5.2628175256097386e-05 2.880672210057564e-05 2.2349128277191006e-05 1.2233088537428783e-05 58.39199407934838 1.65347774387571e-05 266.83252732188026 -28.371191415289356 3159.0954495469864 3200.8291273754135 155.5074319513449 23792.637089186166 0.0 6.147453966 1 2 "" filament ""
13456 1 92 1.8824732708763703e-10 5.750000000000001e-10 0.0006812035690248941 0.0008653077529743314 3.1543457265984666e-05 3177 3195 266.83242557832153 -28.371220560521003 23 1.7121403536117097e-05 1.399932085754446e-05 7.2707906373763144e-06 5.944964196769638e-06 99.25537530931076 6.574541050249066e-06 266.8324258200983 -28.371219220437894 3176.957454060627 3195.268016832591 161.89833580592645 24770.445378301836 0.0 3.650649923 0 2 "" filament ""
13491 1 93 1.337076536007084e-09 4.6750000000000005e-09 0.004314793731714089 0.0012475659605115652 3.1543457265984666e-05 3026 3201 266.83328364261945 -28.371190561570703 187 4.686020477426686e-05 3.633035134374081e-05 1.9899696740372777e-05 1.54280797041811e-05 104.6520685160662 1.7521818039219104e-05 266.8332944318155 -28.371177650576623 3024.1013381807406 3203.5821946133765 140.02912462537327 21424.456067569117 0.0 12.46844836 2 2 "" "" ""
13502 1 94 1.9475576424910254e-10 6.000000000000001e-10 0.00023979716446888256 0.00028721289709210396 3.1543457265984666e-05 3125 3199 266.83272107074475 -28.371200561489037 24 1.754040034032846e-05 1.413736046342057e-05 7.448722197410174e-06 6.003584220056511e-06 110.7605664648125 6.687228951064588e-06 266.83272036497095 -28.371197311627757 3125.124201945866 3199.6499719461895 138.26314104000423 21154.260579030615 0.0 1.767761393 0 2 "" filament ""
13536 1 95 1.9528325794443365e-10 6.000000000000001e-10 0.00014984066133991124 0.00018322578398510814 3.1543457265984666e-05 3002 3203 266.83342002363565 -28.37118056124267 24 1.8383931738928148e-05 1.3525213381002326e-05 7.806937000439254e-06 5.7436292890162505e-06 146.97630329369954 6.696278967697476e-06 266.8334163450655 -28.371180545010326 3002.6473457137236 3203.003248596784 148.22834344167305 22678.936546404348 0.0 2.02770384 0 0 "" "" ""
13537 1 96 9.800646651900179e-11 3.0000000000000005e-10 0.000273878782544644 0.0005964376032352448 3.1543457265984666e-05 3174 3203 266.8324426261766 -28.371180560594173 12 1.4669720492791315e-05 8.50649017731353e-06 6.229656709329783e-06 3.612373775764139e-06 135.38205469612845 4.743822143461539e-06 266.83244448500864 -28.3711822307843 3173.672885713094 3202.665963548025 165.56258550518487 25331.075582244604 0.0 1.713052893 0 0 "" "" ""
13538 1 97 3.017280555193819e-10 9.000000000000002e-10 0.0006629780834044887 0.0005444405251182616 3.1543457265984666e-05 3221 3204 266.8321755466783 -28.371175559204218 36 2.2865824954624695e-05 1.680143328731061e-05 9.710221807766278e-06 7.134911783498848e-06 71.89138325655877 8.323555490090705e-06 266.83217645989976 -28.371172548622607 3220.839297745411 3204.6021174500693 199.34005645025036 30499.02863778601 0.0 3.230956324 1 2 "" "" ""
13570 1 98 2.858048473157741e-10 7.750000000000001e-10 0.0002934943447171043 0.00025080711930058897 3.1543457265984666e-05 3126 3208 266.8327153883305 -28.37115556147644 31 2.3264526898768695e-05 1.5642021459977553e-05 9.879534934255637e-06 6.642554913265983e-06 52.285899104196325 8.100947680260792e-06 266.8327098174983 -28.371155311575798 3126.9803417017347 3208.049977608225 146.73934162602072 22451.11926876481 0.0 1.23722115 0 2 "" filament ""
13605 1 99 6.632897383338135e-11 2.0000000000000003e-10 0.00032565402252163666 0.001028901431709528 3.1543457265984666e-05 3186 3208 266.83237443580884 -28.37115556028879 8 1.4376307100830332e-05 5.87453437466698e-06 6.1050555141853244e-06 2.4946850554730058e-06 153.5477256632286 3.902587699728373e-06 266.83237160634314 -28.37115554816286 3186.49792254511 3208.0024225043517 177.78198219785446 27200.643275922987 0.0 3.288506716 0 1 "" "" ""
13606 1 100 1.2055537357986603e-09 3.800000000000001e-09 0.00872495508438075 0.0025196534115821123 3.1543457265984666e-05 3197 3215 266.83231192808086 -28.37112055997902 152 4.384486912724185e-05 3.500945156853572e-05 1.861920159027082e-05 1.4867145216642485e-05 -175.05298956020926 1.6637739445624726e-05 266.8322995550705 -28.371129431133152 3199.177362520088 3213.2257562344366 190.0494560938137 29077.566782847498 0.0 10.32093381 2 2 "" "" ""
13632 1 101 5.527356676497566e-10 1.5750000000000002e-09 0.0005739318013756055 0.0003298971278127283 3.1543457265984666e-05 3139 3211 266.83264151533797 -28.371140561291085 63 3.249007085374578e-05 2.1661291369044297e-05 1.379726273449433e-05 9.198703491060016e-06 57.511436364640254 1.1265741381856112e-05 266.8326377042099 -28.37112764554216 3139.670681431976 3213.5831476586673 156.92389501412444 24009.355937398253 0.0 1.646268182 1 1 "" extended ""
