# %ECSV 1.0
# ---
# datatype:
# - {name: _idx, datatype: int64}
# - {name: c_ID, datatype: int64}
# - {name: _name, datatype: int64}
# - {name: area_ellipse, unit: deg2, datatype: float64}
# - {name: area_exact, unit: deg2, datatype: float64}
# - {name: flux, unit: Jy, datatype: float64}
# - {name: peak, unit: Jy / beam, datatype: float64}
# - {name: ring_std, unit: Jy / beam, datatype: float64}
# - {name: x_peak_px, datatype: int64}
# - {name: y_peak_px, datatype: int64}
# - {name: x_peak, datatype: float64}
# - {name: y_peak, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: major_fwhm, unit: deg, datatype: float64}
# - {name: minor_fwhm, unit: deg, datatype: float64}
# - {name: major_sigma, unit: deg, datatype: float64}
# - {name: minor_sigma, unit: deg, datatype: float64}
# - {name: position_angle, unit: deg, datatype: float64}
# - {name: radius, datatype: float64}
# - {name: x_cen, datatype: float64}
# - {name: y_cen, datatype: float64}
# - {name: x_cen_px, datatype: float64}
# - {name: y_cen_px, datatype: float64}
# - {name: radial_d_px, datatype: float64}
# - {name: radial_d_AU, unit: AU, datatype: float64}
# - {name: rejected, datatype: float64}
# - {name: 225.0GHz_snr, datatype: float64}
# - {name: core_score, datatype: int64}
# - {name: detection_score, datatype: int64}
# - {name: B3_match, datatype: int64}
# - {name: notes, datatype: string}
# - {name: Schmiedeke16, datatype: string}
# schema: astropy-2.0
_idx c_ID _name area_ellipse area_exact flux peak ring_std x_peak_px y_peak_px x_peak y_peak npix major_fwhm minor_fwhm major_sigma minor_sigma position_angle radius x_cen y_cen x_cen_px y_cen_px radial_d_px radial_d_AU rejected 225.0GHz_snr core_score detection_score B3_match notes Schmiedeke16
1076 10 234 2.5830320085881764e-09 7.947530864198801e-09 0.1360469750690111 0.014650549739599228 0.0002834800790299522 2994 1911 266.8317106550521 -28.385604952416276 1030 9.5484850666831e-05 3.444394024273122e-05 4.054868263429278e-05 1.4626994667984717e-05 -158.41330561696728 2.4353754632204146e-05 266.83173803813116 -28.385621147959313 2985.3272148702895 1905.1697725583917 812.1662383319859 69034.13027167523 0.0 14.33315572 2 2 168 "bad contour" ""
1124 10 235 5.995719547674403e-10 1.8055555555558443e-09 0.013848642462424664 0.003336370689794421 0.0002834800790299522 2943 1925 266.8318716831483 -28.385566066193935 234 5.170910876798267e-05 1.4763583006927153e-05 2.1958836675056015e-05 6.269516449072488e-06 171.19213692520358 1.173334085999209e-05 266.8318694817121 -28.38556632659609 2943.6972297032007 1924.9062425587163 766.0951622515231 65118.088803002305 0.0 4.295771594 2 2 170 "" ""
1144 10 236 3.679706861383217e-10 1.2345679012347653e-09 0.008292763592471494 0.002898020436987281 0.0002834800790299522 2996 1959 266.83170434321823 -28.385471618974517 160 2.7667709521349678e-05 1.6933920928684862e-05 1.1749394430259337e-05 7.191174104542796e-06 166.12505852619364 9.19194979158069e-06 266.83170284323444 -28.385473560217054 2996.475056534799 1958.3011434011914 801.4444665537867 68122.7796699078 0.0 10.11376787 2 2 172 "" ""
1158 10 237 5.027027081538895e-10 1.7824074074076924e-09 0.015691784134035318 0.0048391674645245075 0.0002834800790299522 3011 1989 266.8316569841975 -28.385388284818706 231 3.0169184012416658e-05 2.1216081415293816e-05 1.281167283932312e-05 9.009640231347263e-06 146.49680935874102 1.074376856805956e-05 266.83165426213225 -28.38538751713683 3011.862130234635 1989.276348279916 805.23954699947 68445.36150932459 0.0 11.6895908 2 2 173 "" ""
1186 10 238 3.940299040028264e-11 1.1574074074075926e-10 0.0005227191006163503 0.0013711533974856138 0.0002834800790299522 3012 2006 266.8316538278775 -28.385341062541084 15 9.160367465904636e-06 5.476887240053155e-06 3.890049893720962e-06 2.325819865348213e-06 -177.84335818231773 3.007915444292262e-06 266.83165444193486 -28.385340322078914 3011.8055227529967 2006.2665702624458 799.8460097222451 67986.91083895578 0.0 2.258922017 1 1 "" "" ""
1212 10 239 7.372910477909703e-11 2.1604938271608393e-10 0.0032907724755765113 0.00455451337620616 0.0002834800790299522 3030 2025 266.8315969960824 -28.38528828375341 28 1.0451498808100382e-05 8.982100245671398e-06 4.438342891701951e-06 3.814346775510545e-06 144.51070382427022 4.1145326463127595e-06 266.83159810968687 -28.38528769181864 3029.647306387862 2025.2131037237104 811.4056144095726 68969.47723921915 0.0 4.343361984 2 2 175 "" ""
1230 10 240 3.003743298264744e-11 9.25925925926074e-11 0.0014268877804292544 0.004534734413027763 0.0002834800790299522 3030 2031 266.8315969964695 -28.38527161708674 12 7.918311455055966e-06 4.830006855323991e-06 3.3625972701246886e-06 2.051115058883623e-06 170.2914932678166 2.6262280741995185e-06 266.83159757155823 -28.385271351764757 3029.817861287284 2031.095519636776 809.9599177155415 68846.59302000787 0.0 2.586271173 2 2 175 "" ""
1051 11 241 6.762321956665122e-10 2.152777777778122e-09 0.012187127401295053 0.002419646829366684 0.00027972792902176003 2400 1432 266.8335861434695 -28.38693552729415 279 4.068972831065544e-05 2.116062867033853e-05 1.7279336651018126e-05 8.986091618759095e-06 112.69806488947431 1.2460886896903882e-05 266.83358278800347 -28.386933072196936 2401.0627216021153 1432.8838308045397 830.9625622243774 70631.81780374849 0.0 8.38950977 0 2 "" HII D
1052 11 242 2.7737223618224393e-10 8.179012345680321e-10 0.003753172942624692 0.0014697627630084753 0.00027972792902176003 2433 1442 266.83348194818217 -28.386907749116514 106 3.2021884218969464e-05 1.1028936018860331e-05 1.3598442176734827e-05 4.683557897399917e-06 114.01868810175537 7.980544545905531e-06 266.8334842778166 -28.38690201877534 2432.2621852730094 1444.0629263478968 826.2893384689218 70234.59378399515 0.0 3.142275667 0 2 "" HII D
1069 11 243 4.1046081422304544e-10 1.5200617283953048e-09 0.011783151306968971 0.004246971104294062 0.00027972792902176003 2934 1719 266.83190008806366 -28.386138288867105 197 2.8724800229702267e-05 1.819416788003354e-05 1.2198299522002216e-05 7.726351709306268e-06 159.5673142074169 9.708159061451951e-06 266.8318996610222 -28.386139846262413 2934.1352403539518 1718.4393352652537 866.3704562064687 73641.48879360667 0.0 13.51954647 2 2 158 "" ""
1071 11 244 2.3797958975402986e-10 8.333333333334666e-10 0.005655891832397979 0.0033263154327869415 0.00027972792902176003 2909 1722 266.8319790235721 -28.3861299567554 108 2.852839755777365e-05 1.0621353075686544e-05 1.211489498655032e-05 4.510473357868392e-06 174.5523411895747 7.392151991822717e-06 266.83197759925974 -28.386129897025654 2909.4511013621022 1722.021494923566 844.7704166875375 71805.48543356052 0.0 8.993898189 2 2 159 "" ""
1119 11 245 3.6880750682065694e-10 1.2808641975310691e-09 0.009469576914156069 0.0035746910143643618 0.00027972792902176003 3044 1864 266.83155278206954 -28.385735505173812 166 2.4109124178091386e-05 1.9477617401931978e-05 1.0238202375151992e-05 8.271382538565058e-06 159.69247238676087 9.202395794146626e-06 266.831554175877 -28.385731504375553 3043.558588667893 1865.4402965514676 881.8284408914252 74955.41749403904 0.0 16.20507612 2 2 165 "" ""
1139 11 246 1.1109171105526215e-10 3.240740740741259e-10 0.0029750195609501338 0.0029997355304658413 0.00027972792902176003 2989 1888 266.83172644063575 -28.385668841574955 42 1.3999695373148458e-05 1.010370325551229e-05 5.94512323890315e-06 4.2906477192738085e-06 102.03986675122266 5.050587041701342e-06 266.8317290451627 -28.38566653344255 2988.1751199070945 1888.830943626974 821.7941317210992 69852.50121009497 0.0 1.960444251 1 1 169 "" ""
1257 11 247 2.63689690715884e-10 7.716049382717283e-10 0.0071678159660422 0.003099997527897358 0.00027972792902176003 3059 2009 266.8315054307456 -28.38533272652119 100 3.8306028657616647e-05 8.76483074508809e-06 1.626707261068571e-05 3.722080913818998e-06 164.40703178426787 7.781218444944278e-06 266.83151781200917 -28.385328967285584 3055.078668089867 2010.3534077230809 839.9893755300087 71399.09693569115 0.0 6.071187261 1 2 174 filament ""
1552 11 248 1.3264156505086662e-09 3.91975308642038e-09 0.040473790639388364 0.0057723610661923885 0.00027972792902176003 3059 2422 266.8315054583818 -28.38418550429921 508 6.004058581652761e-05 2.812886630649361e-05 2.5496889218020266e-05 1.1945229685746078e-05 102.07512773324233 1.745182506161676e-05 266.83150001685254 -28.38420897028526 3060.7232657255754 2413.552208455997 827.0559464024038 70299.75545964415 0.0 11.76974326 2 2 178 "" ""
1553 11 249 3.2842087326916283e-10 1.2654320987656344e-09 0.01161084223667055 0.005458149593323469 0.00027972792902176003 3090 2397 266.8314075786198 -28.38425494688369 164 2.5717431998926494e-05 1.6260004586987315e-05 1.0921187822056479e-05 6.904988184255758e-06 -179.4982709206807 8.683931878437202e-06 266.8314074242134 -28.384253684206 3090.0489136778315 2397.4545628897504 852.8921534920532 72495.83306255327 0.0 21.86957788 2 2 179 "" ""
1575 11 250 8.111658836657846e-11 2.391975308642358e-10 0.001752515247812268 0.002171075902879238 0.00027972792902176003 3072 2428 266.8314644131663 -28.38416883686108 31 1.2852978209841852e-05 8.035694506139317e-06 5.4581572961227814e-06 3.4124452622593943e-06 177.45220902957473 4.3157459385163915e-06 266.8314661209058 -28.384166794865337 3071.459139230851 2428.7351301134313 840.6791089128814 71457.724273274 0.0 2.776011034 1 2 181 "" ""
1579 11 251 2.9563379485811877e-10 8.719135802470531e-10 0.007347152417624461 0.0030523596797138453 0.00027972792902176003 3060 2440 266.8315023022321 -28.38413550424031 113 3.198458002599799e-05 1.1768766275959362e-05 1.3582600544568416e-05 4.997734880333366e-06 152.97081265791968 8.239067696482687e-06 266.8314933838616 -28.38413921886186 3062.8246057097945 2438.662676193464 834.4324089078532 70926.75477321527 0.0 8.688702684 2 2 182 "" ""
1595 11 252 4.865295674179311e-10 1.8672839506175828e-09 0.018816312440182184 0.005639227107167244 0.00027972792902176003 3055 2470 266.83151809100036 -28.384052171200796 242 3.091528095121723e-05 2.003796220674171e-05 1.3128511036948861e-05 8.509339067766578e-06 159.34125503983535 1.0569529406189929e-05 266.83151722424066 -28.384049508969575 3055.2745413383345 2470.9583974493416 835.038741814442 70978.29306865814 0.0 23.88216963 2 2 183 "" ""
1084 12 253 4.890560686503322e-10 1.496913580247153e-09 0.007919135136188322 0.001973258564248681 0.00027748392333866423 2948 1579 266.83185587618703 -28.386527177052127 194 4.584951955988907e-05 1.358130103289817e-05 1.9470498247472863e-05 5.767447521757303e-06 157.40679705750682 1.0596937145457044e-05 266.8318676944727 -28.38652255752978 2944.2570168085567 1580.663096299351 964.3675108813487 81971.2384471098 0.0 6.168758106 1 2 190 "" ""
1089 12 254 1.515465687814398e-10 4.243827160494506e-10 0.0026400592211083362 0.0018610721454024315 0.00027748392333866423 2926 1649 266.8319253434597 -28.386332733707484 55 1.7571528077811414e-05 1.098130842279829e-05 7.461940930429132e-06 4.663332319584515e-06 67.15885073723756 5.898941456541226e-06 266.83192624492 -28.386328731320052 2925.7145201278454 1650.4408645254243 903.3610959315356 76785.69317322578 0.0 5.941134419 1 2 155 "" ""
1090 12 255 8.150933799088451e-11 2.3148148148151851e-10 0.0014259414343358928 0.0018189277034252882 0.00027748392333866423 2920 1659 266.8319442885315 -28.386304956223526 30 1.7757418535783247e-05 5.844468836819494e-06 7.540881339639634e-06 2.4819173971073786e-06 169.679793498137 4.326181293747871e-06 266.831944019609 -28.386305487866146 2920.085168256337 1658.8086071625319 893.6002437791908 75956.0207393122 0.0 2.287258292 1 1 "" "" ""
1091 12 256 1.6708250254072664e-10 5.787037037037962e-10 0.005100618969241788 0.0041914572939276695 0.00027748392333866423 2936 1663 266.8318937700583 -28.386293844323014 75 2.141494322469312e-05 9.934169287577175e-06 9.094089066331038e-06 4.218653271845497e-06 178.760861541733 6.193933208723823e-06 266.83189679369644 -28.38629328950983 2935.04237373276 1663.1997499405463 902.0075317198033 76670.64021499688 0.0 7.172986252 2 2 156 "" ""
1104 12 257 1.635915405096297e-10 4.861111111111888e-10 0.002131895472213184 0.0013612033799290657 0.00027748392333866423 3063 1764 266.83149278471024 -28.386013281840633 63 1.719622728848243e-05 1.2112817608401001e-05 7.302565359407929e-06 5.143840028863778e-06 102.56811586413508 6.128884728000398e-06 266.8314940640308 -28.38601308122557 3062.594821185139 1764.072230048553 946.8031162955131 80478.26490644754 0.0 4.43154368 0 0 "" "" ""
1328 12 258 1.3360892347279335e-10 3.9351851851858143e-10 0.0035023232601613234 0.002773568732663989 0.00027748392333866423 3191 2031 266.8310886570033 -28.385271607005166 51 1.5702214521833697e-05 1.0834080815101498e-05 6.6681165530962365e-06 4.6008105111739464e-06 -151.82769086061938 5.538839294222044e-06 266.8310913576215 -28.38527092495499 3190.1446730238745 2031.2455591392936 965.259297604249 82047.04031954457 0.0 4.624941734 2 2 195 "" ""
1331 12 259 1.9435016220466923e-10 6.095679012346653e-10 0.006203857654841546 0.003730985801666975 0.00027748392333866423 3179 2034 266.83112654588973 -28.385263274488313 79 2.064674833348569e-05 1.1985350958535606e-05 8.76786673234486e-06 5.089709926593598e-06 -167.22077597197824 6.680261846863894e-06 266.8311247358946 -28.385264290240766 3179.573248249079 2033.6343151618566 954.4215700809692 81125.83347867927 0.0 10.47898544 1 2 195 "" ""
1549 12 260 9.659111743578301e-10 3.0864197530869132e-09 0.021044829156320412 0.003289306303486228 0.00027748392333866423 3163 2337 266.8311770869756 -28.384421608894215 400 4.780296184733048e-05 2.572763682846362e-05 2.0300048807637106e-05 1.092552141415353e-05 -141.14214858181123 1.4892569219453071e-05 266.8311731630559 -28.38441287383431 3164.2428592736787 2340.144591823254 918.6762504647068 78087.48130884818 0.0 17.60240348 2 2 196 "" ""
924 13 261 3.1185621626833887e-10 1.0570987654322678e-09 0.01848461057944765 0.00860113836824894 0.0002989372133455659 3210 1956 266.83102866067594 -28.38547993902427 137 2.368708045844712e-05 1.676333339424757e-05 1.0058976909267732e-05 7.118732248615308e-06 159.77955280590507 8.462101589562781e-06 266.83102725343724 -28.385477699028502 3210.4457165192803 1956.8063872634384 1004.2004127313186 85357.03510799262 0.0 12.75879943 2 2 193 "" ""
925 13 262 7.253461407294101e-11 2.237654320988012e-10 0.0028932871135421666 0.004148732405155897 0.0002989372133455659 3225 1953 266.8309812995211 -28.385488271301522 29 1.4644045462686944e-05 6.306693840277416e-06 6.218753527934436e-06 2.6782062831448876e-06 170.73582640709333 4.081066621833494e-06 266.8309832884642 -28.38548684529985 3224.3700813126543 1953.5133766888707 1018.4799326249212 86570.79429985218 0.0 4.984023965 2 2 194 "" ""
1231 13 263 4.774638642980417e-10 1.5895061728397604e-09 0.01241587170695808 0.005069883074611425 0.0002989372133455659 3272 2400 266.83083293976915 -28.38424660122021 206 2.8667648772655544e-05 2.1206351030186032e-05 1.2174029532808213e-05 9.005508117248644e-06 -163.68352400154032 1.0470593191282388e-05 266.8308316188469 -28.384241923179587 3272.418408332004 2401.684083414082 1033.6089506468677 87856.76083385761 0.0 13.05360752 2 2 200 "" ""
901 14 264 1.841368673234471e-10 5.401234567902098e-10 0.0025054465842494597 0.0014551953645423055 0.0002927130336083605 3160 1627 266.83118650562034 -28.38639383131512 70 2.251245780971626e-05 1.041442629654102e-05 9.560160597928144e-06 4.422599645572553e-06 -140.40660877652283 6.502365944178603e-06 266.83118817841023 -28.386395705079522 3159.470187708199 1626.3254574454863 1102.77194258857 93735.61515356236 0.0 12.56163156 0 0 "" "" ""
976 14 265 4.5029891165562126e-11 1.388888888889111e-10 0.0006425056873320253 0.0013930459972470999 0.0002927130336083605 3264 1901 266.83085815677634 -28.38563271292352 18 1.2025469831977811e-05 4.767781636062428e-06 5.106746843502328e-06 2.0246904412603494e-06 171.07748306549823 3.215521966955851e-06 266.83085783293666 -28.385632510352668 3264.102567289776 1901.0729227780282 1072.4523869162595 91158.45291822653 0.0 5.32286863 0 1 "" "" ""
995 14 266 3.542628533626394e-10 1.0185185185186814e-09 0.005447143720253361 0.0018977922154590487 0.0002927130336083605 3255 1917 266.8308865746951 -28.385588269140232 132 4.255747003969872e-05 1.0599059412774479e-05 1.8072493534910174e-05 4.501006110908647e-06 -179.11938324320258 9.019113251311777e-06 266.8308751489828 -28.385588220932295 3258.6187125937495 1917.0172594091227 1062.1625171910766 90283.81399123679 0.0 5.194450787 0 2 "" filament ""
1006 14 267 7.36395343321981e-10 2.006172839506494e-09 0.011689405679754286 0.0026561638806015253 0.0002927130336083605 3252 1944 266.8308960491253 -28.38551326935932 260 3.083701181548768e-05 3.040578769313553e-05 1.3095273195316456e-05 1.2912149171354583e-05 124.41566227710584 1.300338882513198e-05 266.8308887953197 -28.38551144146126 3254.297419159027 1944.6579829259501 1049.689027055314 89223.56732861107 0.0 10.00610971 2 2 192 "" ""
1343 14 268 3.6337700225470117e-10 1.1496913580248751e-09 0.008978815269716278 0.0032752256374806166 0.0002927130336083605 3302 2415 266.8307382203503 -28.384204932289705 149 2.235578623333972e-05 2.0695932629265825e-05 9.493628305277101e-06 8.788753379663804e-06 57.82695789057514 9.134394224757111e-06 266.8307369738695 -28.384200416108467 3302.3948310807064 2416.62581435958 1065.504125987498 90567.85074006028 0.0 8.451653483 2 2 203 "" ""
1352 14 269 1.56416946289308e-10 4.783950617284716e-10 0.0031531910526610544 0.0023311791010200977 0.0002927130336083605 3305 2431 266.8307287496778 -28.38416048761529 62 1.603588001012644e-05 1.241962598693827e-05 6.809811239701622e-06 5.274129551065139e-06 65.83120533794927 5.992981453040369e-06 266.830729244289 -28.38415967927622 3304.843354389949 2431.291006391509 1070.3088018413594 90976.24818765881 0.0 5.372420625 2 2 203 "" ""
958 15 270 2.2715242723145806e-10 7.175925925927073e-10 0.004730527005529729 0.0025652179028838873 0.0002897753704766624 3337 1824 266.8306276597447 -28.38584659623186 93 2.108243555706309e-05 1.3718736442137195e-05 8.952886060890485e-06 5.825810966356408e-06 169.96913347138735 7.22203723294717e-06 266.8306287675345 -28.385846262743787 3336.6491489262426 1824.1200656965411 1167.12471111893 99205.60048553422 0.0 6.069731778 1 2 "" "" ""
960 15 271 3.301475222593165e-10 7.947530864198802e-10 0.004129471241010998 0.001967608230188489 0.0002897753704766624 3355 1834 266.8305708273668 -28.385818817018478 103 3.914455965987101e-05 1.073876015269976e-05 1.6623163940901707e-05 4.560331552876101e-06 150.97594251895464 8.706729525391625e-06 266.8305656440961 -28.385823464413438 3356.641575494879 1832.326890257866 1182.8382827823305 100541.25407780937 0.0 2.732089375 0 2 "" filament ""
964 15 272 8.713992473637807e-11 2.5462962962967034e-10 0.002527231603446788 0.0029637073166668415 0.0002897753704766624 3329 1837 266.83065292014595 -28.38581048575124 33 1.3046564298570467e-05 8.504299252508067e-06 5.540365738817633e-06 3.611443375664103e-06 174.49077776134496 4.473110455400055e-06 266.83065309932334 -28.38580989812691 3328.9432576477266 1837.2115463603031 1155.2111757950322 98192.9499815621 0.0 3.680088833 2 2 210 "" ""
968 15 273 3.7896369965820404e-11 1.1574074074075926e-10 0.0011122405548310084 0.002799013163894415 0.0002897753704766624 3337 1841 266.8306276612733 -28.38579937400965 15 1.1869714466948655e-05 4.065133870560574e-06 5.040603629986788e-06 1.7263034086781547e-06 -164.68112337406043 2.949849356872597e-06 266.8306299460879 -28.385799546505268 3336.2763610738302 1840.9379221805896 1160.7446386426843 98663.29432508131 0.0 3.947448382 2 2 "" "" ""
971 15 274 1.838837811713317e-10 5.16975308642058e-10 0.0029656211108000886 0.0017402209341526031 0.0002897753704766624 3357 1844 266.83056451347386 -28.38579103907974 67 4.744487030797913e-05 4.934824066548538e-06 2.0147981332202208e-05 2.095626830152824e-06 176.69320262587829 6.49789583274318e-06 266.83054715300176 -28.385792729062654 3362.498320484734 1843.3914463036172 1184.475845688893 100680.44692569794 0.0 3.931732467 0 2 "" filament ""
991 15 275 2.183939227671756e-10 6.404320987655346e-10 0.003027332420751283 0.0015325216809287667 0.0002897753704766624 3306 1880 266.8307255441948 -28.385691043093512 83 1.7985755910395094e-05 1.5460707587618362e-05 7.63784729467882e-06 6.5655580010213316e-06 154.27489738203093 7.081435547694949e-06 266.8307219718237 -28.385691905410333 3307.1314193376193 1879.6895346276438 1120.1145827615408 95209.73956986133 0.0 7.259383714 1 1 "" extended ""
758 16 276 3.4189473312350934e-10 9.876543209878123e-10 0.005146573279653911 0.0019091102294623852 0.00030282621366031434 3182 1407 266.831117025388 -28.387004940951964 128 3.3918603650761745e-05 1.2834293239394677e-05 1.4403904757960369e-05 5.45022251975352e-06 57.23052371163894 8.860275734096568e-06 266.8311168902628 -28.3870048679866 3182.04279644025 1407.0262664876536 1256.7054109010217 106819.95997640128 0.0 3.749371911 2 2 208 multiple? ""
1302 17 277 4.064893262347391e-10 1.5046296296298702e-09 0.012877755234719589 0.0055349236354231834 0.0002958497287729899 3516 2441 266.8300625488402 -28.384132692018877 195 2.807403893927944e-05 1.843579034608655e-05 1.1921946646632381e-05 7.828959323235356e-06 153.4822716915051 9.661078374087805e-06 266.83006397402664 -28.384128459965584 3515.5486641821108 2442.5235541559023 1280.108878306039 108809.25470847466 0.0 20.55801273 2 2 216 "" ""
1265 18 278 1.181220694172977e-09 3.1095679012350652e-09 0.017309824538989126 0.0020537085365504026 0.00029945992109944554 3573 2472 266.82988258305 -28.384046575538438 403 7.331504229472898e-05 2.0514241782599645e-05 3.113403185497574e-05 8.711596381170615e-06 156.22767021522745 1.6468974444058662e-05 266.82988249505513 -28.38403883163746 3573.0279664596383 2474.7878033821894 1341.9882848161214 114069.0042696652 0.0 5.485790419 0 2 "" filament ""
413 19 279 2.493566377246017e-10 8.873456790124876e-10 0.007628113295750122 0.004350525327026844 0.0003368311802134323 3132 1060 266.8312748720498 -28.387968833141958 115 2.242758455712968e-05 1.4156501621121949e-05 9.524118246086578e-06 6.011712721315777e-06 152.75905588640208 7.566786822642381e-06 266.8312756717753 -28.387969275172566 3131.7467157029423 1059.8408748330494 1481.200868846318 125902.07393364927 0.0 13.69305914 2 2 219 "" ""
414 19 280 2.188153256388225e-10 7.253086419754247e-10 0.00536840824967529 0.0029394503217190504 0.0003368311802134323 3104 1067 266.83136328165705 -28.38794939046613 94 2.135950451832022e-05 1.3043798303890097e-05 9.070546415379904e-06 5.5391911290268736e-06 165.564842745367 7.088264261404118e-06 266.83136256906937 -28.387948836289066 3104.2256877463383 1067.1994986900293 1459.0128688619654 124016.0939313156 0.0 11.05058573 2 2 220 "" ""
759 19 281 1.8556994036614899e-09 4.853395061729171e-09 0.03606867753809582 0.005260321777313948 0.0003368311802134323 3689 2292 266.8295163088503 -28.384546563880786 629 5.327965589014893e-05 4.4346947253807144e-05 2.2625786629673723e-05 1.8832414539440652e-05 153.6651423678508 2.0642146038892113e-05 266.8295072122332 -28.38453666589981 3691.8812120443204 2295.563164426256 1442.600925966337 122621.07878253503 0.0 12.84249498 2 2 215 "" ""
848 19 282 3.7053639740220313e-10 1.2191358024693307e-09 0.00884346650322186 0.002860332140699029 0.0003368311802134323 3683 2455 266.82953527236856 -28.3840937867303 158 2.379221199490111e-05 1.9829582304972622e-05 1.0103622162171806e-05 8.420848271109397e-06 70.99971516312522 9.22394000502318e-06 266.82953561247 -28.384090628577738 3682.8923254047786 2456.1369389650145 1447.6438974450105 123049.73135912592 0.0 20.37729462 2 2 217 "" ""
470 20 283 1.6913781575394756e-10 5.401234567902098e-10 0.003914494997235665 0.002776548732072115 0.0003775496398121886 3764 2247 266.8292795007349 -28.384671555822383 70 1.702500685219577e-05 1.2649429381147734e-05 7.229854734811385e-06 5.371718067306278e-06 -177.3290968027271 6.231913133459592e-06 266.8292798716216 -28.384673961902433 3763.8824986673653 2246.1338158404055 1513.8874354294976 128680.43209879866 0.0 11.65143783 2 2 223 "" ""
520 20 284 1.3325427232065138e-10 4.3981481481488515e-10 0.0034262030120630876 0.003166079055517912 0.0003775496398121886 3789 2321 266.82920057590167 -28.384465997489933 57 1.755434234093488e-05 9.66527223015206e-06 7.4546428199375056e-06 4.104463205393272e-06 171.07027080775177 5.5314832697733645e-06 266.8292017859318 -28.384465472763956 3788.616766993072 2321.1889167993645 1540.2627754858195 130922.33600868496 0.0 10.42560592 2 2 "" "" ""
621 20 285 2.3465222239008004e-10 7.870370370371629e-10 0.006492549559431732 0.0037884199991822243 0.0003775496398121886 3724 2615 266.82940584040523 -28.383649337949574 102 2.1014018352451522e-05 1.4217822136601352e-05 8.9238319491948e-06 6.037753146616555e-06 170.33812246690076 7.340292530351107e-06 266.82940582402165 -28.383647698219495 3724.005211841768 2615.590302626254 1518.6663998097315 129086.64407121966 0.0 13.84140326 2 2 224 "" ""
240 21 286 3.5706872111270834e-10 1.0802469135804196e-09 0.008911944945174359 0.003135344013571739 0.00041496274600603803 3857 2074 266.82898584231765 -28.385152100816743 140 2.7486079870922414e-05 1.654080022113126e-05 1.1672263419416054e-05 7.024231111007832e-06 171.12662297282043 9.05475984477451e-06 266.82898534993694 -28.385151275019332 3857.155958281336 2074.297280505304 1616.7318020862433 137422.203282877 0.0 6.690138518 2 2 222 "" ""
266 22 287 3.000340697024381e-10 8.796296296297703e-10 0.00704835997669969 0.0037134012673050165 0.0004012522813567899 3929 2049 266.82875850716636 -28.385221536652747 114 3.923442706773876e-05 9.736901355138456e-06 1.6661327115220435e-05 4.134881294086523e-06 157.67495047608188 8.300157216787013e-06 266.8287497935825 -28.385222841654734 3931.7597250060453 2048.5300777936436 1693.784491075014 143971.6818621618 0.0 8.190727642 2 2 228 "" ""
156 23 288 8.658974173447637e-11 2.777777777778222e-10 0.0022793445741295347 0.0030600735917687416 0.000435296097098204 3979 1977 266.828600627544 -28.38542153045256 36 1.4359243850510196e-05 7.67807563398671e-06 6.0978094189449935e-06 3.2605785101025832e-06 173.73375272431184 4.458966959971016e-06 266.82860133219583 -28.385421568943688 3978.776824130445 1976.986153303529 1750.201664991367 148767.14165847274 0.0 8.730662429 2 2 227 "" ""
441 23 289 7.016788022682456e-10 1.8364197530867135e-09 0.012346789440673274 0.002139424905180931 0.000435296097098204 3652 3295 266.82963324771066 -28.381760456594954 238 6.48818260341226e-05 1.3769964002151874e-05 2.755277464663754e-05 5.847565308104423e-06 59.72460404943733 1.2693173329222948e-05 266.8296400452591 -28.381775984100255 3649.8468212586686 3289.4101771142687 1743.543701567791 148201.2147657178 0.0 5.394528972 0 0 "" "" ""
134 24 290 1.248187450428761e-10 3.5493827160499505e-10 0.002520575710974326 0.002230150392279029 0.0004448477439304955 4003 1856 266.82852483257955 -28.385757638522737 46 1.3965657083170099e-05 1.1379834606719699e-05 5.930668508041577e-06 4.832570807579538e-06 166.20485784756892 5.35353859623642e-06 266.82852421959717 -28.385758096361034 4003.194133770612 1855.83516929584 1796.9573129186253 152741.37174375218 0.0 7.458006113 2 2 225 "" ""
346 24 291 1.0237462601138443e-10 3.240740740741259e-10 0.002692454875200765 0.0030434562359005213 0.0004448477439304955 4052 2355 266.8283701942361 -28.384371521074996 42 1.440112664534035e-05 9.051350257312134e-06 6.1155954042981135e-06 3.843754547788883e-06 -179.193263427825 4.848386086906412e-06 266.82837107053274 -28.384373517927422 4051.722425229575 2354.2811462269424 1804.7377247216689 153402.70674904963 0.0 9.199853963 2 2 230 "" ""
407 24 292 1.5298161992027737e-10 4.783950617284716e-10 0.003770105579870289 0.002838489133864641 0.0004448477439304955 4034 2546 266.82842705492095 -28.383840967868558 62 1.7305430139988953e-05 1.125574820577081e-05 7.348939540626982e-06 4.779876164856952e-06 169.90193882350047 5.926805290138837e-06 266.8284273760763 -28.38384053285171 4033.89829041155 2546.156610816029 1808.3146431590073 153706.74481674205 0.0 8.441474157 2 2 232 "" ""
